"0","# 'expected' line given number of llord register (sum(df_foi$NumberOfProperties))"
"0","# and number at Census (49980)"
"0","expected_slope <- sum(df_foi$NumberOfProperties)/49980"
"0","ggplot(data = df_dz_Edin, "
"0","       mapping = aes(x = PRS, y = NumberOfProperties)) +"
"0","  geom_point() +"
"0","  ggtitle(""Figure 3: Registered properties in 2017 vs PRS households in 2011 - Edinburgh"") +"
"0","  xlab(""PRS households in 2011 (Census)"") +"
"0","  ylab(""No. of registered properties in 2017"") +"
"0","  theme(plot.title = element_text(size = 14, face = ""plain"")) +"
"0","  geom_abline(slope=1) +"
"0","  geom_abline(slope=expected_slope, linetype = ""dashed"") +"
"0","  geom_text(x = 25, y = 450,"
"0","            label = corr_text)"
